stop_id,stop_code,stop_name,stop_lat,stop_lon,parent_station
HOVID_T31BR,T31BR,HOVID,4.69935511,101.12276879,
HOVID_T31X,T31X,HOVID,4.69935511,101.12276879,
HOVID_T31XR,T31XR,HOVID,4.69935511,101.12276879,
HRPB1_F100,F100,HOSPITAL RAJA PERMAISURI BAINUN 1,4.60450314,101.09071434,
HRPB1_F100R,F100R,HOSPITAL RAJA PERMAISURI BAINUN 1,4.60450314,101.09071433,
HRPB1_F101A,F101A,HOSPITAL RAJA PERMAISURI BAINUN 1,4.60450314,101.09071433,
HRPB1_F101AR,F101AR,HOSPITAL RAJA PERMAISURI BAINUN 1,4.60450314,101.09071433,
HRPB1_F101B,F101B,HOSPITAL RAJA PERMAISURI BAINUN 1,4.60450314,101.09071433,
HRPB1_F101BR,F101BR,HOSPITAL RAJA PERMAISURI BAINUN 1,4.60450314,101.09071433,
HRPB1_F103,F103,HOSPITAL RAJA PERMAISURI BAINUN 1,4.60450314,101.09071433,
HRPB1_F103R,F103R,HOSPITAL RAJA PERMAISURI BAINUN 1,4.60450314,101.09071433,
HRPB2_F100,F100,HOSPITAL RAJA PERMAISURI BAINUN 2,4.60450314,101.09071433,
HRPB2_F100R,F100R,HOSPITAL RAJA PERMAISURI BAINUN 2,4.60450314,101.09071433,
HRPB2_F101A,F101A,HOSPITAL RAJA PERMAISURI BAINUN 2,4.60450314,101.09071433,
HRPB2_F101AR,F101AR,HOSPITAL RAJA PERMAISURI BAINUN 2,4.60450314,101.09071433,
HRPB2_F101B,F101B,HOSPITAL RAJA PERMAISURI BAINUN 2,4.60450314,101.09071433,
HRPB2_F101BR,F101BR,HOSPITAL RAJA PERMAISURI BAINUN 2,4.60450314,101.09071433,
HRPB2_F103,F103,HOSPITAL RAJA PERMAISURI BAINUN 2,4.60450314,101.09071433,
HRPB2_F103R,F103R,HOSPITAL RAJA PERMAISURI BAINUN 2,4.60450314,101.09071433,
HSPTL_T31BR,T31BR,HOSPITAL SG SIPUT,4.82675000,101.05701700,
HSPTL_T31B,T31B,HOSPITAL SG SIPUT,4.82675000,101.05701700,
HSPTL_T31AR,T31AR,HOSPITAL SG SIPUT,4.82675000,101.05701700,
HSPTL_T31A,T31A,HOSPITAL SG SIPUT,4.82675000,101.05701700,
HYUNDAI_T35,T35,HYUNDAI,4.56727525,101.07937896,
HYUNDAI_T35R,T35R,HYUNDAI,4.56727525,101.07937896,
IGB_T31XR,T31XR,IGB,4.65860600,101.11047000,
IGB_T31X,T31X,IGB,4.65860600,101.11047000,
IGB_T31BR,T31BR,IGB,4.65860600,101.11047000,
IGB_T31B,T31B,IGB,4.65860600,101.11047000,
IGB_T31AR,T31AR,IGB,4.65860600,101.11047000,
IGB_T31A,T31A,IGB,4.65860600,101.11047000,
IGB_35R,35R,IGB,4.65860600,101.11047000,
IGB_35,35,IGB,4.65860600,101.11047000,
IGC1_F101A,F101A,IPOH GARDEN CHURCH 1,4.60987696,101.11589491,
IGC1_F101AR,F101AR,IPOH GARDEN CHURCH 1,4.60987696,101.11589491,
IGC2_F101A,F101A,IPOH GARDEN CHURCH 2,4.60987696,101.11589491,
IGC2_F101AR,F101AR,IPOH GARDEN CHURCH 2,4.60987696,101.11589491,
IGS_T32R,T32R,IPOH GARDEN SQUARE,4.60723015,101.11808896,
IGS_T32,T32,IPOH GARDEN SQUARE,4.60723015,101.11808896,
ILTI_T33A,T33A,IPOH LEARNING TRAINING INSTITUTE,4.59279094,101.09194820,
ILTI_T33AR,T33AR,IPOH LEARNING TRAINING INSTITUTE,4.59279094,101.09194820,
ILTI_T33B,T33B,IPOH LEARNING TRAINING INSTITUTE,4.59279094,101.09194820,
ILTI_T33BR,T33BR,IPOH LEARNING TRAINING INSTITUTE,4.59279094,101.09194820,
IMPIANA_T32,T32,IMPIANA HOTEL,4.58925570,101.09475374,
IMPIANA_T32R,T32R,IMPIANA HOTEL,4.58925570,101.09475374,
INBKTMRH_T36,T36,INDUSTRI BUKIT MERAH,4.55001406,101.04308903,
INBKTMRH_T36R,T36R,INDUSTRI BUKIT MERAH,4.55001406,101.04308903,
INBMBN2_T36,T36,INDUSTRI BEMBAN 2,4.46762561,101.00342989,
INBMBN2_T36R,T36R,INDUSTRI BEMBAN 2,4.46762561,101.00342988,
INBNBM1_T36,T36,INDUSTRI BEMBAN 1,4.46775803,101.00968939,
INBNBM1_T36R,T36R,INDUSTRI BEMBAN 1,4.46775803,101.00968939,
IPHPARADE_T33BR,T33BR,IPOH PARADE,4.59498523,101.08967363,
IPHPARADE_F100R,F100R,IPOH PARADE,4.59777645,101.08958244,
IPHPARADE_T33B,T33B,IPOH PARADE,4.59498523,101.08967363,
IPHPARADE_F100,F100,IPOH PARADE,4.59777645,101.08958244,
IPHPARADE_T32,T32,IPOH PARADE,4.59498523,101.08967364,
IPHPARADE_T32R,T32R,IPOH PARADE,4.59498523,101.08967363,
IPHPARADE_T33AR,T33AR,IPOH PARADE,4.59498523,101.08967363,
IPHPARADE_T33A,T33A,IPOH PARADE,4.59498523,101.08967363,
IPOH_F101BR,F101BR,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_F102,F102,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_F102R,F102R,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_F103,F103,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_F103R,F103R,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T33BR,T33BR,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T34,T34,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T34R,T34R,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_F101B,F101B,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_66,66,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_66R,66R,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_39,39,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_39R,39R,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T30A,T30A,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T30AR,T30AR,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T30B,T30B,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T30BR,T30BR,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T31A,T31A,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T31AR,T31AR,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T31B,T31B,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T31BR,T31BR,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T32,T32,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T32R,T32R,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T33A,T33A,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T33AR,T33AR,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T35,T35,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_35,35,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_35R,35R,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_37,37,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_37R,37R,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_47,47,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_47R,47R,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T36,T36,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T35R,T35R,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T37,T37,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T36R,T36R,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T31X,T31X,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T31XR,T31XR,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T33B,T33B,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_F101AR,F101AR,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_F101A,F101A,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_F100R,F100R,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_F100,F100,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOH_T37R,T37R,STESEN BAS MEDAN KIDD,4.59422400,101.07236000,
IPOHGE_F101A,F101A,IPOH GARDEN EAST,4.61498338,101.12527192,
IPOHGE_F101AR,F101AR,IPOH GARDEN EAST,4.61498338,101.12527191,
IPOHGE_F101B,F101B,IPOH GARDEN EAST,4.61498338,101.12527191,
IPOHGE_F101BR,F101BR,IPOH GARDEN EAST,4.61498338,101.12527191,
IPOHGROVE_T31A,T31A,IPOH GROVE,4.63081352,101.08456174,
IPOHGROVE_T31AR,T31AR,IPOH GROVE,4.63081352,101.08456173,
IPOHGROVE_T31B,T31B,IPOH GROVE,4.63081352,101.08456173,
IPOHGROVE_T31BR,T31BR,IPOH GROVE,4.63081352,101.08456173,
IPOHGROVE_T31XR,T31XR,IPOH GROVE,4.63081352,101.08456173,
IPOHGROVE_T31X,T31X,IPOH GROVE,4.63081352,101.08456173,
IPOHJY1_T37,T37,IPOH JAYA 1,4.57641440,101.12375831,
IPOHJY1_T37R,T37R,IPOH JAYA 1,4.57641440,101.12375830,
IPOHJY2_T37,T37,IPOH JAYA 2,4.57641440,101.12372950,
IPOHJY2_T37R,T37R,IPOH JAYA 2,4.57641440,101.12372950,
IPOHMOTOR_T31XR,T31XR,IPOH MOTOR,4.62114848,101.08059704,
IPOHMOTOR_T31X,T31X,IPOH MOTOR,4.62114848,101.08059704,
IPOHMOTOR_T31B,T31B,IPOH MOTOR,4.62114848,101.08059704,
IPOHMOTOR_T31BR,T31BR,IPOH MOTOR,4.62114848,101.08059704,
IPOHMOTOR_T31A,T31A,IPOH MOTOR,4.62114848,101.08059704,
IPOHMOTOR_T31AR,T31AR,IPOH MOTOR,4.62114848,101.08059704,
JKM_T32,T32,JABATAN KIMIA MALAYSIA 1,4.59607244,101.11992333,
JKM_F103R,F103R,JABATAN KIMIA MALAYSIA 1,4.59607244,101.11992333,
JKM_T32R,T32R,JABATAN KIMIA MALAYSIA 1,4.59607244,101.11992333,
JKM_T33A,T33A,JABATAN KIMIA MALAYSIA 1,4.59607244,101.11992333,
JKM_T33AR,T33AR,JABATAN KIMIA MALAYSIA 1,4.59607244,101.11992333,
JKM_F103,F103,JABATAN KIMIA MALAYSIA 1,4.59607244,101.11992333,
JKM2_F103R,F103R,JABATAN KIMIA MALAYSIA 2,4.59607244,101.11992333,
JKM2_F103,F103,JABATAN KIMIA MALAYSIA 2,4.59607244,101.11992333,
JKRIPOH_T31A,T31A,JKR IPOH,4.60426359,101.07706837,
JKRIPOH_T31AR,T31AR,JKR IPOH,4.60426359,101.07706837,
JKRIPOH_F100,F100,JKR IPOH,4.60426359,101.07706837,
JKRIPOH_F100R,F100R,JKR IPOH,4.60426359,101.07706837,
JKRIPOH_T31X,T31X,JKR IPOH,4.60426359,101.07706837,
JKRIPOH_T31XR,T31XR,JKR IPOH,4.60426359,101.07706837,
JPJNP_T32,T32,JPJ NEGERI PERAK,4.61860866,101.11634552,
JPJNP_T32R,T32R,JPJ NEGERI PERAK,4.61860866,101.11634552,
JPJNP_F101A,F101A,JPJ NEGERI PERAK,4.61860866,101.11634552,
JPJNP_F101AR,F101AR,JPJ NEGERI PERAK,4.61860866,101.11634552,
JPJNP_F101B,F101B,JPJ NEGERI PERAK,4.61860866,101.11634552,
JPJNP_F101BR,F101BR,JPJ NEGERI PERAK,4.61860866,101.11634552,
K1_T31X,T31X,KANTHAN 1,4.73967689,101.11864598,
K1_T31XR,T31XR,KANTHAN 1,4.73967689,101.11864598,
K1_T31A,T31A,KANTHAN 1,4.73967689,101.11864598,
K1_T31AR,T31AR,KANTHAN 1,4.73967689,101.11864598,
K1_T31B,T31B,KANTHAN 1,4.73967689,101.11864598,
K1_T31BR,T31BR,KANTHAN 1,4.73967689,101.11864598,
K1_A30B,A30B,KANTHAN 1,4.73967689,101.11864598,
K1_A30BR,A30BR,KANTHAN 1,4.73967689,101.11864598,
K1_A33A,A33A,KANTHAN 1,4.73967689,101.11864598,
K1_A33AR,A33AR,KANTHAN 1,4.73967689,101.11864598,
K1MB_F101A,F101A,KLINIK 1 MALAYSIA BERCHAM,4.63988076,101.13524369,
K1MB_F101AR,F101AR,KLINIK 1 MALAYSIA BERCHAM,4.63988076,101.13524369,
K1MB_F101B,F101B,KLINIK 1 MALAYSIA BERCHAM,4.63988076,101.13524369,
K1MB_F101BR,F101BR,KLINIK 1 MALAYSIA BERCHAM,4.63988076,101.13524369,
K2_T31X,T31X,KANTHAN 2,4.74835855,101.11716080,
K2_T31XR,T31XR,KANTHAN 2,4.74835855,101.11716079,
K2_T31A,T31A,KANTHAN 2,4.74835855,101.11716079,
K2_T31AR,T31AR,KANTHAN 2,4.74835855,101.11716079,
K2_T31B,T31B,KANTHAN 2,4.74835855,101.11716079,
K2_T31BR,T31BR,KANTHAN 2,4.74835855,101.11716079,
K2_A30B,A30B,KANTHAN 2,4.74835855,101.11716079,
K2_A30BR,A30BR,KANTHAN 2,4.74835855,101.11716079,
K2_A33A,A33A,KANTHAN 2,4.74835855,101.11716079,
K2_A33AR,A33AR,KANTHAN 2,4.74835855,101.11716079,
K3_T31X,T31X,KANTHAN 3,4.75166957,101.11729142,
K3_T31XR,T31XR,KANTHAN 3,4.75166957,101.11729141,
K3_T31A,T31A,KANTHAN 3,4.75166957,101.11729141,
K3_T31AR,T31AR,KANTHAN 3,4.75166957,101.11729141,
K3_T31B,T31B,KANTHAN 3,4.75166957,101.11729141,
K3_T31BR,T31BR,KANTHAN 3,4.75166957,101.11729141,
K3_A30B,A30B,KANTHAN 3,4.75166957,101.11729141,
K3_A30BR,A30BR,KANTHAN 3,4.75166957,101.11729141,
K3_A33A,A33A,KANTHAN 3,4.75166957,101.11729141,
K3_A33AR,A33AR,KANTHAN 3,4.75166957,101.11729141,
KACA_T36,T36,KACA,4.51128099,101.02706552,
KACA_T36R,T36R,KACA,4.51128099,101.02706551,
KACA_47,47,KACA,4.51094300,101.02707000,
KACA_47R,47R,KACA,4.51094300,101.02707000,
KACA_37,37,KACA,4.51094300,101.02707000,
KACA_37R,37R,KACA,4.51094300,101.02707000,
KAMPARJY1_T34R,T34R,KAMPAR JAYA 1,4.35172141,101.15660863,
KAMPARJY1_T34,T34,KAMPAR JAYA 1,4.35172141,101.15660864,
KANTEM_23,23,KANNIAMA TEMPLE,4.09038205,101.25096158,
KANTEM_23R,23R,KANNIAMA TEMPLE,4.09038205,101.25096158,
KANTEM_29,29,KANNIAMA TEMPLE,4.09038205,101.25096158,
KANTEM_29R,29R,KANNIAMA TEMPLE,4.09038205,101.25096158,
KBARU_T31X,T31X,KANTHAN BARU,4.73673622,101.11927793,
KBARU_T31XR,T31XR,KANTHAN BARU,4.73673622,101.11927793,
KBARU_T31A,T31A,KANTHAN BARU,4.73673622,101.11927793,
KBARU_T31AR,T31AR,KANTHAN BARU,4.73673622,101.11927793,
KBARU_T31B,T31B,KANTHAN BARU,4.73673622,101.11927793,
KBARU_T31BR,T31BR,KANTHAN BARU,4.73673622,101.11927793,
KBARU_A30B,A30B,KANTHAN BARU,4.73673622,101.11927793,
KBARU_A30BR,A30BR,KANTHAN BARU,4.73673622,101.11927793,
KBARU_A33A,A33A,KANTHAN BARU,4.73673622,101.11927793,
KBARU_A33AR,A33AR,KANTHAN BARU,4.73673622,101.11927793,
KBKK_T30B,T30B,KG BARU KUALA KUANG,4.71372233,101.10728538,
KBKK_T30BR,T30BR,KG BARU KUALA KUANG,4.71372233,101.10728538,
KCWJM_F102,F102,KEDAI CIK WAN JALAN MADRASAH,4.61477527,101.06470587,
KCWJM_F102R,F102R,KEDAI CIK WAN JALAN MADRASAH,4.61477527,101.06470586,
KDFP_T34R,T34R,KLINIK DESA GUNUNG PANJANG,4.42068871,101.16352424,
KDFP_T34,T34,KLINIK DESA GUNUNG PANJANG,4.42068871,101.16352425,
KDGSP_F102,F102,KEDAI GAS SUNGAI PARI 1,4.59158977,101.06640316,
KDGSP_F102R,F102R,KEDAI GAS SUNGAI PARI 1,4.59158977,101.06640315,
KDGSP2_F102,F102,KEDAI GAS SUNGAI PARI 2,4.59160450,101.06640315,
KDGSP2_F102R,F102R,KEDAI GAS SUNGAI PARI 2,4.59160450,101.06640315,
KFCBTGJH_T36,T36,KFC BATU GAJAH,4.47262073,101.04037464,
KFCBTGJH_T36R,T36R,KFC BATU GAJAH,4.47262073,101.04037463,
KFCJDLPK1_F101A,F101A,KFC JALAN DATO LAU PAK KHUAN 1,4.61224035,101.10779464,
KFCJDLPK1_F101AR,F101AR,KFC JALAN DATO LAU PAK KHUAN 1,4.61224035,101.10779464,
KFCJDLPK2_F101A,F101A,KFC JALAN DATO LAU PAK KHUAN 2,4.61224035,101.10779464,
KFCJDLPK2_F101AR,F101AR,KFC JALAN DATO LAU PAK KHUAN 2,4.61224035,101.10779464,
KFCS_F102,F102,KFC SILIBIN,4.60936511,101.06161867,
KFCS_F102R,F102R,KFC SILIBIN,4.60936511,101.06161866,
KGB_T31BR,T31BR,KG BAHAGIA,4.81475470,101.08152508,
KGB_T31B,T31B,KG BAHAGIA,4.81475470,101.08152508,
KGB_T31AR,T31AR,KG BAHAGIA,4.81475470,101.08152508,
KGB_T31A,T31A,KG BAHAGIA,4.81475470,101.08152509,
KGBAEM_29,29,KG BARU EMPAT,4.07659229,101.24266388,
KGBAEM_29R,29R,KG BARU EMPAT,4.07659229,101.24266388,
KGBAEM_23,23,KG BARU EMPAT,4.07659229,101.24266388,
KGBAEM_23R,23R,KG BARU EMPAT,4.07659229,101.24266388,
KGBATUC_23,23,KG BATU COLDSTREAM,4.05174959,101.23422373,
KGBATUC_23R,23R,KG BATU COLDSTREAM,4.05174959,101.23422373,
KGBATUC_29,29,KG BATU COLDSTREAM,4.05174959,101.23422373,
KGBATUC_29R,29R,KG BATU COLDSTREAM,4.05174959,101.23422373,
KGBBKTMRH_T36,T36,KG BARU BUKIT MERAH,4.54767185,101.04230583,
KGBBKTMRH_T36R,T36R,KG BARU BUKIT MERAH,4.54767185,101.04230582,
KGBBS_23,23,KG BARU BIDOR STATION,4.10439091,101.26555598,
KGBBS_23R,23R,KG BARU BIDOR STATION,4.10387190,101.26597439,
KGBBS_29,29,KG BARU BIDOR STATION,4.10439091,101.26555597,
KGBBS_29R,29R,KG BARU BIDOR STATION,4.10387190,101.26597439,
KGBCSTM_29,29,KG BARU COLDSTREAM,4.04716911,101.23398779,
KGBCSTM_29R,29R,KG BARU COLDSTREAM,4.04716911,101.23398779,
KGBCSTM_23,23,KG BARU COLDSTREAM,4.04716911,101.23398780,
KGBCSTM_23R,23R,KG BARU COLDSTREAM,4.04716911,101.23398779,
KGBKBKM_23,23,KG BARU KUALA BIKAM,4.02728583,101.23074867,
KGBKBKM_23R,23R,KG BARU KUALA BIKAM,4.02728583,101.23074867,
KGBKBKM_29,29,KG BARU KUALA BIKAM,4.02728583,101.23074867,
KGBKBKM_29R,29R,KG BARU KUALA BIKAM,4.02728583,101.23074867,
KGBT_T33B,T33B,KG BARU TAMBUN,4.60940641,101.13327026,
KGBT_T33BR,T33BR,KG BARU TAMBUN,4.60940641,101.13327026,
KGBT_T33A,T33A,KG BARU TAMBUN,4.60940641,101.13327026,
KGBT_T33AR,T33AR,KG BARU TAMBUN,4.60940641,101.13327026,
KGBTG3_F102,F102,KG BUNTONG 3,4.59229269,101.04733448,
KGBTG3_F102R,F102R,KG BUNTONG 3,4.59229269,101.04733447,
KGGMH1_T34R,T34R,KG GUNUNG MESAH HILIR 1,4.44374916,101.16723066,
KGGMH1_T34,T34,KG GUNUNG MESAH HILIR 1,4.44374916,101.16723066,
KGGNGPJG_T34R,T34R,KG GUNUNG PANGJANG 1,4.43024533,101.16501464,
KGGNGPJG_T34,T34,KG GUNUNG PANGJANG 1,4.43024533,101.16501465,
KGGNMH_T34R,T34R,KG GUNUNG MESAH HULU,4.44646338,101.16675685,
KGGNMH_T34,T34,KG GUNUNG MESAH HULU,4.44646338,101.16675685,
KGGNMSH2_T34,T34,KG GUNUNG MESAH HILIR 2,4.43473644,101.16675643,
KGGNMSH2_T34R,T34R,KG GUNUNG MESAH HILIR 2,4.43473644,101.16675642,
KGGPJG_T34R,T34R,KG G PANJANG,4.41713254,101.16137746,
KGGPJG_T34,T34,KG G PANJANG,4.41713254,101.16137747,
KGGPJG_66R,66R,KG G PANJANG,4.42309700,101.16516800,
KGGPJG_66,66,KG G PANJANG,4.42309700,101.16516800,
KGJERAM_T34,T34,KG JERAM,4.39647255,101.15715610,
KGJERAM_T34R,T34R,KG JERAM,4.39647255,101.15715610,
KGK2_F101B,F101B,KG KEPAYANG 2,4.60969516,101.09999477,
KGK2_F101BR,F101BR,KG KEPAYANG 2,4.60969516,101.09999477,
KGK2_F101A,F101A,KG KEPAYANG 2,4.60969516,101.09999478,
KGK2_F101AR,F101AR,KG KEPAYANG 2,4.60969516,101.09999477,
KGKL1_F102,F102,KG LUMPUR 1,4.59635379,101.07082654,
KGKL1_F102R,F102R,KG LUMPUR 1,4.59635379,101.07082653,
KGKL2_F102,F102,KG LUMPUR 2,4.59635379,101.07082653,
KGKL2_F102R,F102R,KG LUMPUR 2,4.59635379,101.07082653,
KGKPYG_F101BR,F101BR,KG KEPAYANG 1,4.60969516,101.09999477,
KGKPYG_T34,T34,KG KEPAYANG 1,4.51825900,101.13571200,
KGKPYG_F101A,F101A,KG KEPAYANG 1,4.60969516,101.09999477,
KGKPYG_F101AR,F101AR,KG KEPAYANG 1,4.60969516,101.09999477,
KGKPYG_66,66,KG KEPAYANG 1,4.51825900,101.13571200,
KGKPYG_66R,66R,KG KEPAYANG 1,4.51825900,101.13571200,
KGKPYG_T34R,T34R,KG KEPAYANG 1,4.51825900,101.13571200,
KGKPYG_F101B,F101B,KG KEPAYANG 1,4.60969516,101.09999478,
KGKUALAD_T34,T34,KG KUALA DEPANG,4.37707893,101.15607897,
KGKUALAD_T34R,T34R,KG KUALA DEPANG,4.37707893,101.15607897,
KGLPGLMA_T30A,T30A,KG JELAPANG LAMA,4.63290812,101.06257620,
KGLPGLMA_T30AR,T30AR,KG JELAPANG LAMA,4.63290812,101.06257620,
KGLPGLMA_T30B,T30B,KG JELAPANG LAMA,4.63290812,101.06257620,
KGLPGLMA_T30BR,T30BR,KG JELAPANG LAMA,4.63290812,101.06257620,
KGLWNKD_T34R,T34R,KG LAWAN KUDA,4.45045468,101.16607939,
KGLWNKD_T34,T34,KG LAWAN KUDA,4.45045468,101.16607939,
KGMANJOI_T30A,T30A,KG MANJOI,4.62441547,101.06049657,
KGMANJOI_T30AR,T30AR,KG MANJOI,4.62441547,101.06049656,
KGMANJOI_T30B,T30B,KG MANJOI,4.62441547,101.06049656,
KGMANJOI_T30BR,T30BR,KG MANJOI,4.62441547,101.06049656,
KGMHBH_T31BR,T31BR,KG MUHIBBAH,4.80614100,101.09693800,
KGMHBH_T31B,T31B,KG MUHIBBAH,4.80614100,101.09693800,
KGMHBH_T31AR,T31AR,KG MUHIBBAH,4.80614100,101.09693800,
KGMHBH_T31A,T31A,KG MUHIBBAH,4.80614100,101.09693800,
KGMHBH_35R,35R,KG MUHIBBAH,4.80614100,101.09693800,
KGMHBH_35,35,KG MUHIBBAH,4.80614100,101.09693800,
KGMLYB8_T33A,T33A,KG MELAYU BATU 8,4.65209077,101.15913212,
KGMLYB8_T33AR,T33AR,KG MELAYU BATU 8,4.65209077,101.15913212,
KGMLYB8_T33B,T33B,KG MELAYU BATU 8,4.65209077,101.15913212,
KGMLYB8_T33BR,T33BR,KG MELAYU BATU 8,4.65209077,101.15913212,
KGNYIOR_T34,T34,KG NYOR,4.37179238,101.15587123,
KGNYIOR_T34R,T34R,KG NYOR,4.37179238,101.15587122,
KGPADANG_23,23,KG PADANG,4.11564109,101.28383289,
KGPADANG_23R,23R,KG PADANG,4.11564109,101.28383288,
KGPADANG_29,29,KG PADANG,4.11564109,101.28383288,
KGPADANG_29R,29R,KG PADANG,4.11564109,101.28383288,
KGPASIR_T34,T34,KG PASIR,4.37405620,101.15596617,
KGPASIR_T34R,T34R,KG PASIR,4.37405620,101.15596616,
KGPGKLNPG1_T35,T35,KG PENGKALAN PEGOH 1,4.54204388,101.07267600,
KGPGKLNPG1_T35R,T35R,KG PENGKALAN PEGOH 1,4.54204388,101.07267599,
KGPGKLNPG2_T35,T35,KG PENGKALAN PEGOH 2,4.54188870,101.07329790,
KGPGKLNPG2_T35R,T35R,KG PENGKALAN PEGOH 2,4.54188870,101.07329790,
KGPULAI_T34,T34,KG PULAI,4.45668765,101.16495032,
KGPULAI_T34R,T34R,KG PULAI,4.45668765,101.16495031,
KGRAHMAT_23R,23R,KG RAHMAT,4.09701183,101.25690800,
KGRAHMAT_29,29,KG RAHMAT,4.09701183,101.25690800,
KGRAHMAT_29R,29R,KG RAHMAT,4.09701183,101.25690800,
KGRAHMAT_23,23,KG RAHMAT,4.09701183,101.25690801,
KGRP_T31A,T31A,KG RIMBA PANJANG,4.79047080,101.10586929,
KGRP_T31AR,T31AR,KG RIMBA PANJANG,4.79047080,101.10586929,
KGRP_T31B,T31B,KG RIMBA PANJANG,4.79047080,101.10586929,
KGRP_T31BR,T31BR,KG RIMBA PANJANG,4.79047080,101.10586929,
KGS2_F101B,F101B,KG SIMEE 2,4.61594900,101.10776331,
KGS2_F101BR,F101BR,KG SIMEE 2,4.61594900,101.10776331,
KGSGT1_F102,F102,KG SUNGAI TAPAH 1,4.61721271,101.06403133,
KGSGT1_F102R,F102R,KG SUNGAI TAPAH 1,4.61721271,101.06403133,
KGSGT2_F102,F102,KG SUNGAI TAPAH 2,4.61931491,101.06405637,
KGSGT2_F102R,F102R,KG SUNGAI TAPAH 2,4.61931491,101.06405637,
KGSIMEE1_F101B,F101B,KG SIMEE 1,4.61594900,101.10776332,
KGSIMEE1_F101BR,F101BR,KG SIMEE 1,4.61594900,101.10776331,
KGSRINDAH_T36,T36,KG SERI INDAH,4.48087278,101.03868484,
KGSRINDAH_T36R,T36R,KG SERI INDAH,4.48087278,101.03868484,
KGT_F100,F100,KLINIK GREENTOWN,4.60178680,101.08647645,
KGT_F100R,F100R,KLINIK GREENTOWN,4.60178680,101.08647644,
KGT_F101A,F101A,KLINIK GREENTOWN,4.60178680,101.08647644,
KGT_F101AR,F101AR,KLINIK GREENTOWN,4.60178680,101.08647644,
KGT_F101B,F101B,KLINIK GREENTOWN,4.60178680,101.08647644,
KGT_F101BR,F101BR,KLINIK GREENTOWN,4.60178680,101.08647644,
KGT_F103,F103,KLINIK GREENTOWN,4.60178680,101.08647644,
KGT_F103R,F103R,KLINIK GREENTOWN,4.60178680,101.08647644,
KGT2_F103,F103,KLINIK GREENTOWN 2,4.60178680,101.08647644,
KGT2_F103R,F103R,KLINIK GREENTOWN 2,4.60178680,101.08647644,
KGTBT8_T33A,T33A,KG TERSUSUN BATU 8,4.65526673,101.15908384,
KGTBT8_T33AR,T33AR,KG TERSUSUN BATU 8,4.65526673,101.15908384,
KGTBT8_T33B,T33B,KG TERSUSUN BATU 8,4.65526673,101.15908384,
KGTBT8_T33BR,T33BR,KG TERSUSUN BATU 8,4.65526673,101.15908384,
