shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
SHP_30429_1,6.161481,102.150486,14

SHP_30429_1,6.157889,102.152833,15

SHP_30429_1,6.149661,102.160706,16

SHP_30429_1,6.146103,102.163989,17

SHP_30429_1,6.141122,102.167783,18

SHP_30429_1,6.137047,102.172039,19

SHP_30429_1,6.125817,102.181558,20

SHP_30429_1,6.120192,102.188494,21

SHP_30429_1,6.118686,102.197831,22

SHP_30429_1,6.119928,102.199958,23

SHP_30429_1,6.122,102.202133,24

SHP_30429_1,6.120497,102.208842,25

SHP_30429_1,6.118931,102.217358,26

SHP_30429_1,6.118225,102.22035,27

SHP_30429_1,6.116928,102.222919,28

SHP_30429_1,6.116672,102.239419,29

SHP_30429_1,6.116503,102.2405,30

SHP_30429_1,6.118192,102.241778,31

SHP_30429_1,6.119722,102.240775,32

SHP_30429_1,6.121731,102.239672,33

SHP_30429_1,6.122772,102.238867,34

SHP_30429_1,6.128142,102.239464,35

SHP_30430_1,6.232808,102.092083,1

SHP_30430_1,6.230189,102.095792,2

SHP_30430_1,6.228872,102.098347,3

SHP_30430_1,6.22565,102.103481,4

SHP_30430_1,6.221739,102.109547,5

SHP_30430_1,6.2181,102.117472,6

SHP_30430_1,6.217,102.122461,7

SHP_30430_1,6.214578,102.127575,8

SHP_30430_1,6.210447,102.133567,9

SHP_30430_1,6.209328,102.137878,10

SHP_30430_1,6.202078,102.155561,11

SHP_30430_1,6.198506,102.164958,12

SHP_30430_1,6.198758,102.16765,13

SHP_30430_1,6.190061,102.168989,14

SHP_30430_1,6.183378,102.169214,15

SHP_30430_1,6.17874,102.177212,16

SHP_30430_1,6.171322,102.187961,17

SHP_30430_1,6.156011,102.202072,18

SHP_30430_1,6.142147,102.218392,19

SHP_30430_1,6.134742,102.216281,20

SHP_30430_1,6.120497,102.208842,21

SHP_30430_1,6.118931,102.217358,22

SHP_30430_1,6.118225,102.22035,23

SHP_30430_1,6.116928,102.222919,24

SHP_30430_1,6.116672,102.239419,25

SHP_30430_1,6.116503,102.2405,26

SHP_30430_1,6.118192,102.241778,27

SHP_30430_1,6.119722,102.240775,28

SHP_30430_1,6.121731,102.239672,29

SHP_30430_1,6.122772,102.238867,30

SHP_30430_1,6.128142,102.239464,31

SHP_30431_1,6.029278,102.131111,1

SHP_30431_1,6.028756,102.136978,2

SHP_30431_1,6.032219,102.141483,3

SHP_30431_1,6.034072,102.141156,4

SHP_30431_1,6.039408,102.141439,5

SHP_30431_1,6.043456,102.143536,6

SHP_30431_1,6.039656,102.141497,7

SHP_30431_1,6.034036,102.140997,8

SHP_30431_1,6.030747,102.141422,9

SHP_30431_1,6.033686,102.150036,10

SHP_30431_1,6.034358,102.153992,11

SHP_30431_1,6.033411,102.15915,12

SHP_30431_1,6.033019,102.163906,13

SHP_30431_1,6.033733,102.168422,14

SHP_30431_1,6.034747,102.173933,15

SHP_30431_1,6.035436,102.1771,16

SHP_30431_1,6.036347,102.180578,17

SHP_30431_1,6.037231,102.183344,18

SHP_30431_1,6.038247,102.186569,19

SHP_30431_1,6.038769,102.1898,20

SHP_30431_1,6.038964,102.192467,21

SHP_30431_1,6.039142,102.194167,22

SHP_30431_1,6.040778,102.198133,23

SHP_30431_1,6.04245,102.202047,24

SHP_30431_1,6.042453,102.207086,25

SHP_30431_1,6.046547,102.212386,26

SHP_30431_1,6.048739,102.214247,27

SHP_30431_1,6.050244,102.215939,28

SHP_30431_1,6.052353,102.217556,29

SHP_30431_1,6.053578,102.217678,30

SHP_30431_1,6.058044,102.220258,31

SHP_30431_1,6.059264,102.220922,32

SHP_30431_1,6.062414,102.2229,33

SHP_30431_1,6.066975,102.226028,34

SHP_30431_1,6.072656,102.226842,35

SHP_30431_1,6.075986,102.227461,36

SHP_30431_1,6.078894,102.228128,37

SHP_30431_1,6.082728,102.230453,38

SHP_30431_1,6.084019,102.234222,39

SHP_30431_1,6.084658,102.236869,40

SHP_30431_1,6.086647,102.238697,41

SHP_30431_1,6.088078,102.238694,42

SHP_30431_1,6.091614,102.239017,43

SHP_30431_1,6.096431,102.239833,44

SHP_30431_1,6.099453,102.240244,45

SHP_30431_1,6.104586,102.240436,46

SHP_30431_1,6.107222,102.240983,47

SHP_30431_1,6.110972,102.241778,48

SHP_30431_1,6.112972,102.242119,49

SHP_30431_1,6.116031,102.24235,50

SHP_30431_1,6.118192,102.241778,51

SHP_30431_1,6.119722,102.240775,52

SHP_30431_1,6.121731,102.239672,53

SHP_30431_1,6.122772,102.238867,54

SHP_30431_1,6.128142,102.239464,55

SHP_30432_1,6.029278,102.131111,1

SHP_30432_1,6.028756,102.136978,2

SHP_30432_1,6.030747,102.141422,3

SHP_30432_1,6.034036,102.140997,4

SHP_30432_1,6.039656,102.141497,5

SHP_30432_1,6.043456,102.143536,6

SHP_30432_1,6.046742,102.142556,7

SHP_30432_1,6.047961,102.140614,8

SHP_30432_1,6.049881,102.135114,9

SHP_30432_1,6.050475,102.133072,10

SHP_30432_1,6.052211,102.128744,11

SHP_30432_1,6.051722,102.117483,12

SHP_30432_1,6.051878,102.115536,13

SHP_30432_1,6.051486,102.112342,14

SHP_30432_1,6.051186,102.105461,15

SHP_30432_1,6.053508,102.100086,16

SHP_30432_1,6.055069,102.096767,17

SHP_30432_1,6.057839,102.092606,18

SHP_30432_1,6.059319,102.08985,19

SHP_30432_1,6.062556,102.080936,20

SHP_30432_1,6.063569,102.079675,21

SHP_30432_1,6.069892,102.079297,22

SHP_30432_1,6.075994,102.083303,23

SHP_30432_1,6.079583,102.088758,24

SHP_30432_1,6.084194,102.096172,25

SHP_30432_1,6.086203,102.097956,26

SHP_30432_1,6.092081,102.100967,27

SHP_30432_1,6.096236,102.102375,28

SHP_30432_1,6.100544,102.106828,29

SHP_30432_1,6.104114,102.107336,30

SHP_30432_1,6.114242,102.115475,31

SHP_30432_1,6.11765,102.118933,32

SHP_30432_1,6.115453,102.12015,33

SHP_30432_1,6.110086,102.123222,34

SHP_30432_1,6.107811,102.128803,35

SHP_30432_1,6.107525,102.137344,36

SHP_30432_1,6.106833,102.140553,37

SHP_30432_1,6.106164,102.145728,38

SHP_30432_1,6.105864,102.148378,39

SHP_30432_1,6.105808,102.154861,40

SHP_30432_1,6.105572,102.156619,41

SHP_30432_1,6.105514,102.159161,42

SHP_30432_1,6.102336,102.164997,43

SHP_30432_1,6.099128,102.169681,44

SHP_30432_1,6.097489,102.173703,45

SHP_30432_1,6.095561,102.176142,46

SHP_30432_1,6.091339,102.177886,47

SHP_30432_1,6.089647,102.178903,48

SHP_30432_1,6.086803,102.180597,49

SHP_30432_1,6.082531,102.184856,50

SHP_30432_1,6.078456,102.189669,51

SHP_30432_1,6.076581,102.191725,52

SHP_30432_1,6.074578,102.194117,53

SHP_30432_1,6.072869,102.197986,54

SHP_30432_1,6.068861,102.203261,55

SHP_30432_1,6.068553,102.206456,56

SHP_30432_1,6.072706,102.207728,57

SHP_30432_1,6.076656,102.208522,58

SHP_30432_1,6.083381,102.207094,59

SHP_30432_1,6.089722,102.207819,60

SHP_30432_1,6.094517,102.208653,61

SHP_30432_1,6.099367,102.209894,62

SHP_30432_1,6.104497,102.211517,63

SHP_30432_1,6.109353,102.212892,64

SHP_30432_1,6.112114,102.213722,65

SHP_30432_1,6.116097,102.214839,66

SHP_30432_1,6.117617,102.215356,67

SHP_30432_1,6.118931,102.217358,68

SHP_30432_1,6.118225,102.22035,69

SHP_30432_1,6.116928,102.222919,70

SHP_30432_1,6.116672,102.239419,71

SHP_30432_1,6.116503,102.2405,72

SHP_30432_1,6.118192,102.241778,73

SHP_30432_1,6.119722,102.240775,74

SHP_30432_1,6.121731,102.239672,75

SHP_30432_1,6.122772,102.238867,76

SHP_30432_1,6.128142,102.239464,77

SHP_30433_1,6.018911,101.972222,1

SHP_30433_1,6.019733,101.977844,2

SHP_30433_1,6.014864,101.982272,3

SHP_30433_1,6.012906,101.98355,4

SHP_30433_1,6.011058,101.984147,5

SHP_30433_1,6.007689,101.985361,6

SHP_30433_1,6.002714,101.991339,7

SHP_30433_1,6.002725,101.994042,8

SHP_30433_1,6.003061,101.997886,9

SHP_30433_1,6.003053,102.000692,10

SHP_30433_1,6.003256,102.007456,11

SHP_30433_1,6.003019,102.010797,12

SHP_30433_1,6.001664,102.016442,13

SHP_30433_1,6.000169,102.02175,14

SHP_30433_1,5.997833,102.038975,15

SHP_30433_1,5.997369,102.051114,16

SHP_30433_1,5.997569,102.056147,17

SHP_30433_1,5.998414,102.066744,18

SHP_30433_1,5.998567,102.069439,19

SHP_30433_1,5.999572,102.0803,20

SHP_30433_1,6.002192,102.08715,21

SHP_30433_1,6.003608,102.090967,22

SHP_30433_1,6.005428,102.096019,23

SHP_30433_1,6.009833,102.100814,24

SHP_30433_1,6.013472,102.102206,25

SHP_30433_1,6.017956,102.107358,26

SHP_30433_1,6.020786,102.113156,27

SHP_30433_1,6.0233,102.118217,28

SHP_30433_1,6.025731,102.123606,29

SHP_30433_1,6.029278,102.131111,30

SHP_30433_1,6.028756,102.136978,31

SHP_30433_1,6.030747,102.141422,32

SHP_30433_1,6.034036,102.140997,33

SHP_30433_1,6.039656,102.141497,34

SHP_30433_1,6.043456,102.143536,35

SHP_30433_1,6.043506,102.145942,36

SHP_30433_1,6.047608,102.150194,37

SHP_30433_1,6.048928,102.154125,38

SHP_30433_1,6.049964,102.164731,39

SHP_30433_1,6.049964,102.164731,40

SHP_30433_1,6.050192,102.166472,41

SHP_30433_1,6.049628,102.169756,42

SHP_30433_1,6.049586,102.174103,43

SHP_30433_1,6.050575,102.183125,44

SHP_30433_1,6.052189,102.188017,45

SHP_30433_1,6.055347,102.194528,46

SHP_30433_1,6.056897,102.197919,47

SHP_30433_1,6.060208,102.202728,48

SHP_30433_1,6.065128,102.205294,49

SHP_30433_1,6.068553,102.206456,50

SHP_30433_1,6.072706,102.207728,51

SHP_30433_1,6.076656,102.208522,52

SHP_30433_1,6.083381,102.207094,53

SHP_30433_1,6.089722,102.207819,54

SHP_30433_1,6.094517,102.208653,55

SHP_30433_1,6.099367,102.209894,56

SHP_30433_1,6.104497,102.211517,57

SHP_30433_1,6.109353,102.212892,58

SHP_30433_1,6.112114,102.213722,59

SHP_30433_1,6.116097,102.214839,60

SHP_30433_1,6.117617,102.215356,61

SHP_30433_1,6.118931,102.217358,62

SHP_30433_1,6.118225,102.22035,63

SHP_30433_1,6.116928,102.222919,64

SHP_30433_1,6.116672,102.239419,65

SHP_30433_1,6.116503,102.2405,66

SHP_30433_1,6.118192,102.241778,67

SHP_30433_1,6.119722,102.240775,68

SHP_30433_1,6.121731,102.239672,69

SHP_30433_1,6.122772,102.238867,70

SHP_30433_1,6.128142,102.239464,71

SHP_30434_1,5.693511,101.84705,1

SHP_30434_1,5.698092,101.846586,2

SHP_30434_1,5.701725,101.847172,3

SHP_30434_1,5.705058,101.846094,4

SHP_30434_1,5.707536,101.844461,5

SHP_30434_1,5.710786,101.849369,6

SHP_30434_1,5.712192,101.852089,7

SHP_30434_1,5.723708,101.858039,8

SHP_30434_1,5.726267,101.859511,9

SHP_30434_1,5.742739,101.861278,10

SHP_30434_1,5.744842,101.861556,11

SHP_30434_1,5.750178,101.86185,12

SHP_30434_1,5.751703,101.862164,13

SHP_30434_1,5.759281,101.864283,14

SHP_30434_1,5.761711,101.865078,15

SHP_30434_1,5.768836,101.868244,16

SHP_30434_1,5.780742,101.873953,17

SHP_30434_1,5.781458,101.877208,18

SHP_30434_1,5.783547,101.886628,19

SHP_30434_1,5.784258,101.888097,20

SHP_30434_1,5.800144,101.895264,21

SHP_30434_1,5.811836,101.897167,22

SHP_30434_1,5.819314,101.895258,23

SHP_30434_1,5.82535,101.897192,24

SHP_30434_1,5.827839,101.898003,25

SHP_30434_1,5.832108,101.899367,26

SHP_30434_1,5.834514,101.901106,27

SHP_30434_1,5.837283,101.905964,28

SHP_30434_1,5.837408,101.908508,29

SHP_30434_1,5.831925,101.917406,30

SHP_30434_1,5.829594,101.921336,31

SHP_30434_1,5.828536,101.929236,32

SHP_30434_1,5.830028,101.934742,33

SHP_30434_1,5.829328,101.938297,34

SHP_30434_1,5.82845,101.940908,35

SHP_30434_1,5.826736,101.944297,36

SHP_30434_1,5.824497,101.950528,37

SHP_30434_1,5.822922,101.954769,38

SHP_30434_1,5.822433,101.957464,39

SHP_30434_1,5.821217,101.969114,40

SHP_30434_1,5.818069,101.975964,41

SHP_30434_1,5.812636,101.978836,42

SHP_30434_1,5.810678,101.982431,43

SHP_30434_1,5.810178,101.990433,44

SHP_30434_1,5.809317,101.994528,45

SHP_30434_1,5.807719,102.001861,46

SHP_30434_1,5.807642,102.006164,47

SHP_30434_1,5.808253,102.012447,48

SHP_30434_1,5.809631,102.021519,49

SHP_30434_1,5.809253,102.026464,50

SHP_30434_1,5.809981,102.032661,51

SHP_30434_1,5.8115,102.040803,52

SHP_30434_1,5.813011,102.043536,53

SHP_30434_1,5.8146,102.048747,54

SHP_30434_1,5.812722,102.051103,55

SHP_30434_1,5.810819,102.054106,56

SHP_30434_1,5.808594,102.060633,57

SHP_30434_1,5.808306,102.063067,58

SHP_30434_1,5.81255,102.070947,59

SHP_30434_1,5.811458,102.072714,60

SHP_30434_1,5.809828,102.075106,61

SHP_30434_1,5.808508,102.081594,62

SHP_30434_1,5.809875,102.093433,63

SHP_30434_1,5.816322,102.105742,64

SHP_30434_1,5.814986,102.1155,65

SHP_30434_1,5.813542,102.123458,66

SHP_30434_1,5.812039,102.1309,67

SHP_30434_1,5.811853,102.1325,68

SHP_30434_1,5.811133,102.135278,69

SHP_30434_1,5.809933,102.140331,70

SHP_30434_1,5.808825,102.145583,71

SHP_30434_1,5.805667,102.146978,72

SHP_30434_1,5.8043,102.148767,73

SHP_30434_1,5.806647,102.149197,74

SHP_30434_1,5.811375,102.147856,75

SHP_30434_1,5.819717,102.148869,76

SHP_30434_1,5.828194,102.150025,77

SHP_30434_1,5.836728,102.157375,78

SHP_30434_1,5.841717,102.160147,79

SHP_30434_1,5.844783,102.161589,80

SHP_30434_1,5.849606,102.163772,81

SHP_30434_1,5.853653,102.166308,82

SHP_30434_1,5.856992,102.168153,83

SHP_30434_1,5.863286,102.168461,84

SHP_30434_1,5.868672,102.169636,85

SHP_30434_1,5.872072,102.171531,86

SHP_30434_1,5.878064,102.175281,87

SHP_30434_1,5.883572,102.177569,88

SHP_30434_1,5.890936,102.181425,89

SHP_30434_1,5.910606,102.187561,90

SHP_30434_1,5.919311,102.188817,91

SHP_30434_1,5.926044,102.190039,92

SHP_30434_1,5.930214,102.190764,93

SHP_30434_1,5.933233,102.191386,94

SHP_30434_1,5.940744,102.191678,95

SHP_30434_1,5.944797,102.191322,96

SHP_30434_1,5.949122,102.192161,97

SHP_30434_1,5.957158,102.193067,98

SHP_30434_1,5.967217,102.193531,99

SHP_30434_1,5.968842,102.193306,100

SHP_30434_1,5.974022,102.192478,101

SHP_30434_1,5.981364,102.190028,102

SHP_30434_1,5.994597,102.188247,103

SHP_30434_1,5.999417,102.185172,104

SHP_30434_1,6.006508,102.179903,105

SHP_30434_1,6.010122,102.175667,106

SHP_30434_1,6.015128,102.166753,107

SHP_30434_1,6.019611,102.157072,108

SHP_30434_1,6.024492,102.147206,109

SHP_30434_1,6.027564,102.14435,110

SHP_30434_1,6.030747,102.141422,111

SHP_30434_1,6.034036,102.140997,112

SHP_30434_1,6.039656,102.141497,113

SHP_30434_1,6.043456,102.143536,114

SHP_30434_1,6.043506,102.145942,115

SHP_30434_1,6.047608,102.150194,116

SHP_30434_1,6.048928,102.154125,117

SHP_30434_1,6.049964,102.164731,118

SHP_30434_1,6.049964,102.164731,119

SHP_30434_1,6.050192,102.166472,120

SHP_30434_1,6.049628,102.169756,121

SHP_30434_1,6.049586,102.174103,122

SHP_30434_1,6.050575,102.183125,123

SHP_30434_1,6.052189,102.188017,124

SHP_30434_1,6.055347,102.194528,125

SHP_30434_1,6.056897,102.197919,126

SHP_30434_1,6.060208,102.202728,127

SHP_30434_1,6.065128,102.205294,128

SHP_30434_1,6.068553,102.206456,129

SHP_30434_1,6.072706,102.207728,130

SHP_30434_1,6.076656,102.208522,131

SHP_30434_1,6.083381,102.207094,132

SHP_30434_1,6.089722,102.207819,133

SHP_30434_1,6.094517,102.208653,134

SHP_30434_1,6.099367,102.209894,135

SHP_30434_1,6.104497,102.211517,136

SHP_30434_1,6.109353,102.212892,137

SHP_30434_1,6.112114,102.213722,138

SHP_30434_1,6.116097,102.214839,139

SHP_30434_1,6.117617,102.215356,140

SHP_30434_1,6.118931,102.217358,141

SHP_30434_1,6.118225,102.22035,142

SHP_30434_1,6.116928,102.222919,143

SHP_30434_1,6.116672,102.239419,144

SHP_30434_1,6.116503,102.2405,145

SHP_30434_1,6.118192,102.241778,146

SHP_30434_1,6.119722,102.240775,147

SHP_30434_1,6.121731,102.239672,148

SHP_30434_1,6.122772,102.238867,149

SHP_30434_1,6.128142,102.239464,150

SHP_30435_1,6.060836,102.401169,1

SHP_30435_1,6.057278,102.399686,2

SHP_30435_1,6.055994,102.398922,3

SHP_30435_1,6.051408,102.395539,4

SHP_30435_1,6.042819,102.395647,5

SHP_30435_1,6.033603,102.398392,6

SHP_30435_1,6.021172,102.402336,7

SHP_30435_1,6.016797,102.402417,8

SHP_30435_1,6.014264,102.394992,9

SHP_30435_1,6.012419,102.396456,10

SHP_30435_1,6.005417,102.399936,11

SHP_30435_1,5.995994,102.4053,12

SHP_30435_1,6.004031,102.401033,13

SHP_30435_1,6.014353,102.394961,14

SHP_30435_1,6.013694,102.392583,15

SHP_30435_1,6.012853,102.385717,16

SHP_30435_1,6.012717,102.382708,17

SHP_30435_1,6.011811,102.375603,18

SHP_30435_1,6.035144,102.364089,19

SHP_30435_1,6.044978,102.362178,20

SHP_30435_1,6.043442,102.354442,21

SHP_30435_1,6.041314,102.346111,22

SHP_30435_1,6.038403,102.315328,23

SHP_30435_1,6.054117,102.299339,24

SHP_30435_1,6.054222,102.290392,25

SHP_30435_1,6.055736,102.283567,26

SHP_30435_1,6.058308,102.280358,27

SHP_30435_1,6.068178,102.279117,28

SHP_30435_1,6.07475,102.278239,29

SHP_30435_1,6.084281,102.277136,30

SHP_30435_1,6.090617,102.276214,31

SHP_30435_1,6.092464,102.277211,32

SHP_30435_1,6.099314,102.2798,33

SHP_30435_1,6.099331,102.267208,34

SHP_30435_1,6.102761,102.263042,35

SHP_30435_1,6.104969,102.260431,36

SHP_30435_1,6.105939,102.259175,37

SHP_30435_1,6.107475,102.257114,38

SHP_30435_1,6.110072,102.253981,39

SHP_30435_1,6.111372,102.25245,40

SHP_30435_1,6.113992,102.249669,41

SHP_30435_1,6.116497,102.245114,42

SHP_30435_1,6.118192,102.241778,43

SHP_30435_1,6.119722,102.240775,44

SHP_30435_1,6.121731,102.239672,45

SHP_30435_1,6.122772,102.238867,46

SHP_30435_1,6.128142,102.239464,47

SHP_30436_1,5.736378,102.495472,1

SHP_30436_1,5.740122,102.484928,2

SHP_30436_1,5.740744,102.477456,3

SHP_30436_1,5.740967,102.475858,4

SHP_30436_1,5.741208,102.472772,5

SHP_30436_1,5.741703,102.468128,6

SHP_30436_1,5.742886,102.455361,7

SHP_30436_1,5.743239,102.4523,8

SHP_30436_1,5.743781,102.446211,9

SHP_30436_1,5.744025,102.444411,10

SHP_30436_1,5.751253,102.432978,11

SHP_30436_1,5.758961,102.431969,12

SHP_30436_1,5.762131,102.431647,13

SHP_30436_1,5.769817,102.42435,14

SHP_30436_1,5.7728,102.421139,15

SHP_30436_1,5.777494,102.418422,16

SHP_30436_1,5.781156,102.418031,17

SHP_30436_1,5.788889,102.416733,18

SHP_30436_1,5.792525,102.416317,19

SHP_30436_1,5.797783,102.416161,20

SHP_30436_1,5.804144,102.415619,21

SHP_30436_1,5.814856,102.412289,22

SHP_30436_1,5.825003,102.412439,23

SHP_30436_1,5.831406,102.411469,24

SHP_30436_1,5.830436,102.407383,25

SHP_30436_1,5.830158,102.404314,26

SHP_30436_1,5.834431,102.403544,27

SHP_30436_1,5.835567,102.399033,28

SHP_30436_1,5.835353,102.395494,29

SHP_30436_1,5.835436,102.389658,30

SHP_30436_1,5.837653,102.382475,31

SHP_30436_1,5.839136,102.377419,32

SHP_30436_1,5.841297,102.372472,33

SHP_30436_1,5.8436,102.369264,34

SHP_30436_1,5.845906,102.365611,35

SHP_30436_1,5.847292,102.363936,36

SHP_30436_1,5.860347,102.348622,37

SHP_30436_1,5.8751,102.341767,38

SHP_30436_1,5.875922,102.341583,39

SHP_30436_1,5.884878,102.339044,40

SHP_30436_1,5.889386,102.336792,41

SHP_30436_1,5.893075,102.334619,42

SHP_30436_1,5.895564,102.333875,43

SHP_30436_1,5.913153,102.323992,44

SHP_30436_1,5.916828,102.320628,45

SHP_30436_1,5.920436,102.317819,46

SHP_30436_1,5.922636,102.315417,47

SHP_30436_1,5.928164,102.312419,48

SHP_30436_1,5.929569,102.311656,49

SHP_30436_1,5.942478,102.305014,50

SHP_30436_1,5.944478,102.303964,51

SHP_30436_1,5.953539,102.299811,52

SHP_30436_1,5.956614,102.299072,53

SHP_30436_1,5.9622,102.296703,54

